SKU,X,Y,Z,Len,Wid,Hgt,Rot
771759,0,0,0,310,600,220,True
732022,310,0,0,130,540,80,True
703269,440,0,0,260,390,70,True
756481,700,0,0,270,370,70,True
773516,970,0,0,170,310,70,True
781549,0,600,0,310,260,210,False
793592,310,600,0,460,400,170,False
716817,770,600,0,200,400,140,True
724174,970,600,0,230,310,120,True
708198,0,860,0,310,140,180,False
600591,440,0,80,310,470,120,True
601571,750,0,80,310,470,120,True
747081,0,0,220,310,500,210,True
747092,310,0,220,310,510,200,True
760193,620,0,220,240,500,200,True
788710,860,0,220,340,490,170,True
704016,0,600,220,310,230,240,False
704798,310,600,220,200,400,210,True
704806,510,600,220,200,400,210,True
740703,710,600,220,490,330,160,False
708263,0,830,220,310,140,180,False
736672,310,0,420,310,470,120,True
785841,620,0,420,250,500,210,True
747075,870,0,420,200,500,210,True
758869,1070,0,420,130,250,160,True
754230,0,0,430,240,500,270,True
704801,310,600,430,200,390,210,True
759662,510,600,430,290,400,90,True
734965,800,600,430,330,250,90,False
712817,0,600,460,310,230,240,False
794621,0,830,460,250,140,210,False
704968,510,600,520,290,270,210,False
744565,800,600,520,380,340,170,False
761221,310,0,540,310,240,230,False
704002,310,240,540,310,230,230,False
727800,620,0,630,250,480,190,True
778781,870,0,630,330,250,200,False
755085,870,250,630,330,250,140,False
716773,310,600,640,200,210,180,True
700859,800,600,690,250,340,110,True
762108,0,0,700,240,310,230,True
704010,0,600,700,310,230,230,False
704027,510,600,730,290,180,290,False
704024,310,0,770,310,230,230,False
704580,310,240,770,310,210,200,False
755258,800,600,800,250,330,140,True
777733,620,0,820,250,330,130,True
723035,870,0,830,190,250,170,True
743387,870,250,830,180,250,130,True
733729,0,0,930,240,310,180,True
704590,0,600,930,310,210,200,False
761234,800,600,940,230,320,240,True
700404,620,0,950,230,320,230,True
704597,310,240,970,310,210,200,False
704598,310,0,1000,310,210,200,False
704044,510,600,1020,290,180,290,False
708212,0,0,1110,210,310,200,True
728370,0,600,1130,310,210,200,False
764568,310,240,1170,310,210,200,False
718199,620,0,1180,210,320,200,True
754595,800,600,1180,210,320,200,True
717636,310,0,1200,310,210,190,False
718208,0,0,1310,210,310,190,True
704049,510,600,1310,290,180,290,False
758582,0,600,1330,310,210,190,False
761446,310,240,1370,280,210,110,False
749236,620,0,1380,210,320,110,True
785593,800,600,1380,210,320,100,True
705900,310,0,1390,300,180,290,False
771323,310,240,1480,260,190,130,False
708119,800,600,1480,180,260,190,True
768266,620,0,1490,180,260,130,True

Execution,0.003s
Fill,53.02%
