SKU,X,Y,Z,Len,Wid,Hgt,Rot
723015,0,0,0,390,500,190,True
705053,390,0,0,220,500,190,True
601571,610,0,0,310,470,120,True
761237,920,0,0,280,210,90,False
761240,920,210,0,280,210,90,False
760124,0,500,0,390,290,180,False
704076,390,500,0,310,470,120,True
736672,700,500,0,310,470,120,True
767528,1010,500,0,180,270,120,True
766036,0,790,0,380,210,150,False
787557,610,0,120,260,360,70,True
746241,920,0,120,260,350,70,True
740702,0,0,190,390,310,160,False
765092,390,0,190,310,470,110,True
702589,700,0,190,270,360,110,True
767743,970,0,190,210,290,90,True
788268,0,310,190,260,190,130,False
710333,0,500,190,390,200,210,False
600595,390,500,190,310,460,120,True
746037,700,500,190,310,460,120,True
761787,1010,500,190,180,260,120,True
710333,0,700,190,390,200,210,False
753577,390,0,300,310,350,210,True
767135,700,0,300,270,450,220,True
705039,970,0,300,230,370,200,True
704016,390,500,310,310,230,240,False
765093,700,500,310,250,450,180,True
774750,950,500,310,240,450,160,True
704016,390,730,310,310,230,240,False
710638,0,0,350,230,310,240,True
708183,230,0,350,140,310,180,True
775859,0,310,350,310,180,180,False
706031,0,500,400,300,200,290,False
699704,0,700,400,220,300,210,True
703677,220,700,400,140,300,180,True
771039,700,500,490,250,320,180,True
799830,950,500,490,250,260,210,True
748877,950,760,490,250,130,160,False
769014,390,0,510,270,350,240,True
722549,700,0,520,270,360,170,True
712817,970,0,520,230,310,240,True
704027,0,310,530,290,180,290,False
704002,390,500,550,310,230,230,False
704024,390,730,550,310,230,230,False
704024,0,0,590,230,310,230,True
708198,230,0,590,140,310,180,True
719620,0,700,610,220,290,210,True
704025,220,700,610,170,290,290,True
700404,700,500,670,230,320,230,True
722703,700,0,690,270,360,160,True
704044,0,500,690,290,180,290,False
799888,950,500,700,250,260,210,True
746378,950,760,700,150,180,190,True
710584,390,0,750,270,350,160,True
704587,970,0,760,210,310,200,True
768200,390,500,780,310,210,200,False
733187,390,730,780,310,230,170,False
768175,0,0,820,230,310,160,True
704049,0,310,820,290,180,290,False
761451,0,700,820,210,280,90,True
746430,700,0,850,270,350,140,True
700404,700,500,900,230,320,230,True
770239,220,700,900,150,260,180,True
705218,390,0,910,260,350,150,True
739294,950,500,910,210,260,140,True
705165,390,730,950,310,230,140,False
766526,970,0,960,180,310,170,True
780089,0,0,980,180,310,170,True
763558,390,500,980,310,180,150,False
762730,700,0,990,260,350,150,True
753571,390,0,1060,260,310,210,True
703336,390,730,1090,310,230,120,False
700734,700,500,1130,170,320,250,True
794798,700,0,1140,260,310,210,True
713749,390,730,1210,310,230,120,False
769552,390,0,1270,240,310,130,True
722878,390,730,1330,310,230,120,False
710582,700,0,1350,240,310,120,True
707564,700,500,1380,170,320,250,True
705199,390,0,1400,240,300,160,True
724174,390,730,1450,310,230,120,False
767590,700,0,1470,240,310,120,True
733148,390,730,1570,310,230,120,False
774635,700,0,1590,240,310,120,True
739366,390,730,1690,310,230,120,False
739367,700,0,1710,230,310,120,True
743146,390,730,1810,310,230,120,False
756512,700,0,1830,230,310,120,True
758634,390,730,1930,310,230,120,False
760674,700,0,1950,230,310,120,True
762127,390,730,2050,310,230,120,False
767737,700,0,2070,230,310,120,True
784991,390,730,2170,310,230,120,False
784992,700,0,2190,230,310,120,True

Execution,0.003s
Fill,43.38%
