SKU,X,Y,Z,Len,Wid,Hgt,Rot
750108,0,0,0,310,510,260,True
705889,310,0,0,240,510,200,True
755655,550,0,0,240,510,200,True
747095,790,0,0,210,510,200,True
780662,1000,0,0,200,440,160,True
774924,0,510,0,310,250,260,False
704431,310,510,0,290,480,200,True
746037,600,510,0,310,460,120,True
779160,910,510,0,290,400,90,True
766369,0,760,0,260,240,210,False
766166,600,510,120,280,350,70,True
713413,910,510,120,290,220,80,False
704944,0,0,260,310,250,340,False
785841,310,0,260,250,500,210,True
705053,560,0,260,220,500,190,True
739145,780,0,260,420,280,110,False
789777,0,250,260,310,250,240,False
702239,780,280,260,280,220,90,False
705564,0,510,260,310,410,130,True
704880,310,510,260,280,460,290,True
705080,590,510,260,330,450,200,True
744914,920,510,260,280,370,190,True
756481,780,0,370,370,270,70,False
761202,0,510,390,310,230,160,False
763562,0,740,390,310,180,150,False
788720,590,510,460,260,360,90,True
761240,920,510,460,280,210,90,False
761682,920,720,460,280,210,90,False
720050,310,0,470,250,330,190,True
767136,560,0,470,270,450,220,True
794870,830,0,470,370,240,200,False
739294,830,240,470,260,210,140,False
718813,0,250,500,290,210,90,False
705187,0,510,550,300,230,180,False
714699,310,510,550,280,150,200,False
783128,590,510,550,190,450,170,True
715687,780,510,550,360,270,100,False
766526,310,660,550,180,310,170,True
705900,0,740,550,300,180,290,False
780089,0,0,600,310,180,170,False
720600,0,250,600,310,230,120,False
787557,780,510,650,360,260,70,False
771073,310,0,660,250,330,150,True
790275,560,0,690,260,360,120,True
723510,830,0,690,370,220,200,False
704945,830,220,690,370,230,190,False
724311,0,250,720,310,230,120,False
704885,590,510,720,190,290,290,True
752304,780,510,720,340,430,200,True
765802,0,510,730,300,180,290,False
754462,310,510,750,280,150,200,False
733148,310,660,750,230,310,120,True
704044,0,0,770,290,180,290,False
724280,310,0,810,240,320,120,True
707641,560,0,810,260,350,180,True
761275,0,250,840,310,230,120,False
760192,0,740,840,300,170,290,False
708183,310,660,870,140,310,180,True
740751,830,0,890,320,220,170,False
736238,830,220,890,280,210,110,False
706002,780,510,920,340,250,180,False
736390,310,0,930,160,320,190,True
791931,0,250,960,280,210,110,False
707681,560,0,990,260,350,180,True
724280,780,510,1100,320,240,120,False
705451,560,0,1170,260,350,120,True
738986,560,0,1290,260,350,120,True
738995,560,0,1410,260,350,120,True
765943,560,0,1530,260,340,110,True

Execution,0.002s
Fill,50.11%
