PalletId,314
Address,B
ExecutionTime,2.020 seconds

SKU,X,Y,Z,Length,Width,Height,Rotated
708129,0,0,0,500,350,250,False
747081,500,0,0,500,350,250,False
747081,500,350,0,500,350,250,False
747081,0,350,0,500,350,250,False
747854,500,700,0,500,300,250,False
747854,0,700,0,500,300,250,False
770122,1000,0,0,200,450,250,True
708255,1000,450,0,200,450,250,True
722105,0,0,250,450,300,250,False
722105,450,0,250,450,300,250,False
722105,450,300,250,450,300,250,False
764501,450,600,250,450,300,250,False
764501,0,300,250,450,300,250,False
764501,0,600,250,450,300,250,False
764501,900,0,250,300,450,250,True
764501,900,450,250,300,450,250,True
747086,0,0,500,550,250,200,False
701728,550,0,500,550,250,200,False
701728,550,250,500,550,250,200,False
747085,550,500,500,550,250,200,False
784015,550,750,500,550,250,200,False
747085,0,250,500,550,250,200,False
701728,0,500,500,550,250,200,False
747086,0,750,500,550,250,200,False
601571,0,0,700,500,350,150,False
739512,500,0,700,500,350,150,False
761286,500,350,700,500,350,150,False
737309,0,350,700,500,350,150,False
757250,500,700,700,450,300,150,False
757271,0,700,700,450,300,150,False
746112,1000,0,700,200,400,150,True
746596,1000,400,700,200,400,150,True
710693,0,0,850,450,350,150,False
715303,450,0,850,450,350,150,False
718975,450,350,850,450,350,150,False
723159,0,350,850,450,350,150,False
734120,450,700,850,400,300,150,False
739101,0,700,850,400,300,150,False
781909,900,0,850,300,400,150,True
783268,900,400,850,300,400,150,True
767725,900,800,850,300,200,150,False
765705,0,0,1000,350,250,250,False
766237,350,0,1000,350,250,250,False
748979,700,0,1000,350,250,250,False
761269,700,250,1000,350,250,250,False
761269,700,500,1000,350,250,250,False
761269,700,750,1000,350,250,250,False
761271,350,250,1000,350,250,250,False
761271,350,500,1000,350,250,250,False
761271,350,750,1000,350,250,250,False
761661,0,250,1000,350,250,250,False
761661,0,500,1000,350,250,250,False
761661,0,750,1000,350,250,250,False
755960,1050,0,1000,150,400,200,True
755960,1050,400,1000,150,400,200,True
705900,0,0,1250,300,200,300,False
756117,300,0,1250,450,200,200,False
704025,750,0,1250,300,200,300,False
704027,750,200,1250,300,200,300,False
704739,750,400,1250,300,200,300,False
705900,750,600,1250,300,200,300,False
704025,750,800,1250,300,200,300,False
704049,300,200,1250,300,200,300,False
741824,300,400,1250,300,200,300,False
760191,300,600,1250,300,200,300,False
760192,300,800,1250,300,200,300,False
771405,0,200,1250,200,450,200,True
704025,0,650,1250,200,300,300,True
708260,1050,0,1250,150,350,200,True
708263,1050,350,1250,150,350,200,True
737449,600,200,1250,150,350,200,True
703674,600,550,1250,150,350,200,True
754462,1050,700,1250,150,300,200,True
765943,0,0,1550,350,300,150,False
765976,350,0,1550,350,300,150,False
766174,700,0,1550,350,300,150,False
705448,700,300,1550,350,300,150,False
733698,700,600,1550,350,300,150,False
738986,350,300,1550,350,300,150,False
738995,350,600,1550,350,300,150,False
765943,0,300,1550,350,300,150,False
772900,0,600,1550,350,300,150,False
711079,0,0,1700,350,250,150,False
713749,350,0,1700,350,250,150,False
717916,700,0,1700,350,250,150,False
724174,700,250,1700,350,250,150,False
724280,700,500,1700,350,250,150,False
733153,700,750,1700,350,250,150,False
733302,350,250,1700,350,250,150,False
735863,350,500,1700,350,250,150,False
737112,350,750,1700,350,250,150,False
737147,0,250,1700,350,250,150,False
737218,0,500,1700,350,250,150,False
743146,0,750,1700,350,250,150,False
783267,0,0,1850,400,300,100,False
704053,400,0,1850,400,300,100,False
704256,800,0,1850,400,300,100,False
756481,800,300,1850,400,300,100,False
704055,800,600,1850,400,300,100,False
784268,400,300,1850,400,300,100,False
704054,400,600,1850,400,300,100,False
704097,0,300,1850,400,300,100,False
787729,0,600,1850,400,300,100,False
715452,0,0,1950,300,250,100,False
716078,300,0,1950,300,250,100,False
718910,600,0,1950,300,250,100,False
722830,900,0,1950,300,250,100,False
727488,900,250,1950,300,250,100,False
731999,900,500,1950,300,250,100,False
761039,900,750,1950,300,250,100,False
761198,600,250,1950,300,250,100,False
731999,600,500,1950,300,250,100,False
761198,600,750,1950,300,250,100,False
787240,300,250,1950,300,250,100,False
787240,300,500,1950,300,250,100,False
711646,300,750,1950,300,250,100,False
718910,0,250,1950,300,250,100,False
761682,0,500,1950,300,250,100,False
765567,0,750,1950,300,250,100,False

FillRate,90.60%
