SKU,X,Y,Z,Len,Wid,Hgt,Rot
708107,0,0,0,330,510,130,True
765577,330,0,0,240,490,90,True
761788,570,0,0,280,430,70,True
756481,850,0,0,270,370,70,True
723027,0,510,0,330,250,130,False
739759,330,510,0,300,460,120,True
704051,630,510,0,280,380,80,True
704052,910,510,0,280,370,80,True
734588,0,760,0,320,240,120,False
756584,0,0,130,300,510,310,True
766485,330,0,130,310,510,210,True
704757,640,0,130,270,510,200,True
704757,910,0,130,270,510,200,True
775646,0,510,130,330,280,300,False
708118,330,510,130,210,490,250,True
796798,540,510,130,250,480,180,True
715303,790,510,130,410,310,130,False
716206,0,790,130,310,210,200,False
765567,0,790,330,280,210,100,False
747084,330,0,340,310,500,200,True
704757,640,0,340,270,510,200,True
704757,910,0,340,270,510,200,True
764643,330,510,380,210,310,190,True
753689,540,510,380,190,470,190,True
761067,730,510,380,420,310,130,False
708995,330,820,380,210,170,180,False
767962,0,510,430,320,280,300,False
769982,0,790,430,330,160,190,False
704757,0,0,440,270,510,200,True
747688,330,0,540,260,500,210,True
704757,640,0,540,270,510,200,True
704757,910,0,540,270,510,200,True
743369,330,510,570,180,310,380,True
707776,540,510,570,190,340,190,True
704768,730,510,570,450,270,220,False
700309,730,780,570,390,200,210,False
708183,0,790,620,310,140,180,False
704757,0,0,640,270,510,200,True
761269,0,510,730,320,240,230,False
704768,640,0,740,270,450,220,True
704768,910,0,740,270,450,220,True
703205,330,0,750,260,390,220,True
780752,540,510,760,190,250,170,True
704768,730,510,790,450,270,220,False
770122,730,780,790,430,200,240,False
708198,0,790,800,310,140,180,False
704768,0,0,840,270,450,220,True
779264,540,510,930,180,250,130,True
743369,330,510,950,180,310,380,True
704768,640,0,960,270,450,220,True
704768,910,0,960,270,450,220,True
761269,0,510,960,320,240,230,False
765841,330,0,970,260,350,240,True
708260,0,790,980,310,140,180,False
764501,730,510,1010,450,270,220,False
728771,730,780,1030,300,200,290,False
764501,0,0,1060,270,450,220,True
748877,540,510,1060,130,250,160,True
708192,0,790,1160,310,130,180,False
764501,640,0,1180,270,450,220,True
764501,910,0,1180,270,450,220,True
761269,0,510,1190,320,240,230,False
777058,330,0,1210,260,350,170,True
728133,540,510,1220,130,230,220,True
764501,730,510,1230,450,270,220,False
764501,0,0,1280,270,450,220,True
717582,730,780,1320,250,200,150,False
743369,330,510,1330,180,310,380,True
708262,0,790,1340,310,130,180,False
776317,330,0,1380,260,240,210,False
764501,640,0,1400,270,450,220,True
764501,910,0,1400,270,450,220,True
749507,0,510,1420,310,240,230,False
764501,730,510,1450,450,270,220,False
769014,0,0,1500,270,350,240,True
765844,640,0,1620,270,350,110,True
728923,910,0,1620,270,340,110,True
743369,0,510,1650,310,180,380,False
715687,730,510,1670,360,270,100,False
704027,330,510,1710,180,290,290,True
777735,640,0,1730,260,350,120,True
704525,910,0,1730,250,340,150,True
749043,0,0,1740,250,330,140,True
717852,730,510,1770,360,260,100,False
749046,640,0,1850,250,330,130,True
777733,730,510,1870,330,250,130,False
707899,0,0,1880,240,330,140,True
765941,910,0,1880,250,330,110,True
765942,640,0,1980,250,330,110,True
790439,910,0,1990,210,330,130,True
704044,330,510,2000,180,290,290,True
759845,730,510,2000,320,240,180,False
761211,0,0,2020,240,310,230,True
780148,0,510,2030,310,170,170,False
771201,640,0,2090,240,320,180,True
743452,910,0,2120,210,290,110,True
761271,730,510,2180,310,240,230,False
704025,0,510,2200,290,170,290,False
741549,910,0,2230,210,280,110,True
704014,0,0,2250,230,310,240,True
761271,640,0,2270,240,310,230,True
761948,910,0,2340,210,280,110,True
704016,730,510,2410,310,230,240,False
711646,910,0,2450,210,280,90,True
710638,0,0,2490,230,310,240,True
712817,640,0,2500,230,310,240,True
765743,910,0,2540,210,280,90,True
761666,730,510,2650,310,230,240,False
761666,0,0,2730,230,310,240,True
761666,640,0,2740,230,310,240,True
761666,730,510,2890,310,230,240,False
761666,0,0,2970,230,310,240,True
795273,640,0,2980,230,310,230,True
795273,730,510,3130,310,230,230,False
795273,0,0,3210,230,310,230,True
795273,640,0,3210,230,310,230,True
795273,730,510,3360,310,230,230,False
795273,0,0,3440,230,310,230,True
762781,640,0,3440,230,300,150,True
733715,640,0,3590,230,300,140,True
703336,730,510,3590,310,230,120,False
710301,0,0,3670,230,310,120,True
710301,730,510,3710,310,230,120,False
765667,640,0,3730,220,280,90,True
720600,0,0,3790,230,310,120,True
724174,730,510,3830,310,230,120,False
767728,0,0,3910,230,310,120,True
770673,730,510,3950,310,230,120,False
784991,0,0,4030,230,310,120,True

Execution,0.004s
Fill,42.57%
