SKU,X,Y,Z,Len,Wid,Hgt,Rot
704478,0,0,0,250,570,300,True
704480,250,0,0,250,570,280,True
779218,500,0,0,310,510,200,True
781589,810,0,0,240,510,200,True
700267,1050,0,0,150,280,190,True
720141,1050,280,0,150,210,140,True
740775,0,570,0,250,330,160,True
723023,250,570,0,310,420,130,True
740975,560,570,0,310,420,130,True
739027,870,570,0,280,420,110,True
740702,250,570,130,310,390,160,True
739135,560,570,130,280,420,110,True
739139,840,570,130,280,420,110,True
737218,0,570,160,250,330,140,True
737101,500,0,200,310,460,70,True
704256,810,0,200,370,280,80,False
785841,0,0,300,250,500,210,True
747081,250,0,300,310,500,210,True
768211,560,0,300,310,500,200,True
723027,870,0,300,330,250,130,False
745945,870,250,300,330,250,110,False
741175,0,570,300,250,190,220,False
739022,250,570,300,280,420,210,True
739145,530,570,300,280,420,110,True
757271,810,570,300,280,420,110,True
717883,530,570,410,280,210,90,False
756481,810,570,410,370,270,70,False
761664,530,780,410,280,210,90,False
747075,0,0,510,200,500,210,True
704076,250,0,510,310,470,120,True
769675,560,0,510,290,480,310,True
766174,850,0,510,350,270,130,False
785166,850,270,510,320,210,120,False
765046,250,570,510,280,380,160,True
799564,530,570,510,280,420,110,True
709172,810,570,510,380,310,110,False
783268,530,570,620,280,380,150,True
704603,810,570,620,390,200,210,False
704801,810,770,620,390,200,210,False
739510,250,0,630,310,470,120,True
705451,850,0,640,350,260,120,False
761701,850,270,640,290,210,170,False
741549,250,570,670,280,210,110,False
704798,0,0,720,200,400,210,True
737114,250,0,750,310,460,120,True
783772,530,570,770,280,210,110,False
739214,250,570,780,260,210,140,False
704049,560,0,820,290,180,290,False
791935,850,0,820,350,260,120,False
704854,560,180,820,190,300,290,True
762119,850,260,820,280,210,90,False
752780,810,570,830,370,200,140,False
764568,810,770,830,310,210,200,False
724472,250,0,870,310,260,210,False
795060,250,260,870,310,180,180,False
704805,0,0,930,200,400,210,True
728849,850,0,940,330,260,110,False
763560,850,260,940,310,180,150,False
705900,810,570,970,300,180,290,False
708263,810,770,1030,310,140,180,False
761651,850,0,1050,330,250,90,False
761671,250,0,1080,310,230,230,False
769853,250,260,1080,300,180,280,False
763559,850,260,1090,300,180,150,False
708188,0,0,1140,200,400,180,True
740713,850,0,1140,310,240,120,False
768175,850,0,1260,310,230,160,False
739364,250,0,1310,310,230,120,False
769344,850,0,1420,310,230,120,False

Execution,0.002s
Fill,55.00%
