SKU,X,Y,Z,Len,Wid,Hgt,Rot
790145,0,0,0,400,600,220,True
747084,400,0,0,310,500,200,True
795469,710,0,0,480,340,170,False
723018,710,340,0,250,140,150,False
704805,0,600,0,400,200,210,False
706155,400,600,0,210,400,180,True
708186,610,600,0,190,400,180,True
770593,800,600,0,400,200,140,False
704603,0,800,0,390,200,210,False
746286,800,800,0,370,200,140,False
761301,0,0,220,390,290,160,False
704478,400,0,220,250,570,300,True
701728,650,0,220,510,210,200,False
739000,650,210,220,270,360,120,True
770971,920,210,220,230,320,120,True
754242,0,290,220,390,210,150,False
744565,0,600,220,380,340,170,False
710333,400,600,220,200,390,210,True
752312,600,600,220,280,380,190,True
763598,880,600,220,280,380,150,True
787240,650,210,340,210,290,80,True
703461,0,0,380,220,290,140,True
704944,0,290,380,250,310,340,True
708260,250,290,380,140,310,180,True
767140,0,600,390,270,340,280,True
765563,650,0,420,280,210,100,False
723014,650,210,420,260,350,100,True
726203,910,210,420,210,280,90,True
739528,400,600,430,200,380,210,True
704043,600,600,430,280,380,80,True
704043,880,600,430,280,380,80,True
767962,600,600,510,280,320,300,True
727177,880,600,510,260,380,210,True
738774,0,0,520,210,280,110,True
700267,220,0,520,150,280,190,True
744924,400,0,520,250,310,260,True
754230,650,0,520,500,240,270,False
747075,650,240,520,500,200,210,False
799888,400,310,520,250,260,210,True
743805,650,440,520,410,130,190,False
758869,250,290,560,130,250,160,True
742092,0,0,630,210,270,150,True
707776,400,600,640,190,340,190,True
705148,0,600,670,260,340,180,True
752922,220,0,710,130,240,220,True
761666,0,290,720,230,310,240,True
708192,250,290,720,130,310,180,True
762386,880,600,720,260,310,210,True
739254,0,0,780,210,260,140,True
796213,400,0,780,230,310,230,True
723035,400,310,780,250,190,170,False
741176,650,0,790,320,240,250,False
704796,650,240,790,240,330,170,True
701616,890,240,790,240,330,160,True
700404,600,600,810,230,320,230,True
747690,400,600,830,190,300,290,True
712226,0,600,850,240,340,180,True
708196,250,290,900,130,310,180,True
739294,0,0,920,210,260,140,True
768175,880,600,930,230,310,160,True
749059,650,240,960,240,330,130,True
738654,890,240,960,250,330,130,True
700352,0,290,960,230,310,120,True
701081,400,0,1010,230,310,120,True
786417,0,600,1030,240,330,130,True
710301,650,0,1040,310,230,120,False
755724,600,600,1040,230,310,120,True
715384,0,0,1060,190,260,130,True
767670,0,290,1080,230,310,120,True
708196,250,290,1080,130,310,180,True
769344,650,240,1090,230,310,120,True
761332,890,240,1090,250,330,120,True
703430,880,600,1090,220,300,140,True
761948,400,0,1130,210,280,110,True
766241,650,0,1160,280,210,110,False
783772,0,600,1160,210,280,110,True

Execution,0.004s
Fill,69.10%
