SKU,X,Y,Z,Len,Wid,Hgt,Rot
704480,0,0,0,250,570,280,True
705889,250,0,0,240,510,200,True
747090,490,0,0,310,500,200,True
600591,800,0,0,310,470,120,True
766237,0,570,0,250,310,250,True
767325,250,570,0,310,420,130,True
735107,560,570,0,310,420,120,True
721356,870,570,0,280,420,110,True
769412,800,0,120,280,420,80,True
768563,250,570,130,310,250,130,False
736672,560,570,130,470,310,120,False
787240,250,0,200,210,290,80,True
766161,490,0,200,270,360,70,True
759782,0,0,280,250,320,200,True
747688,250,0,280,260,500,210,True
747075,510,0,280,200,500,210,True
600595,710,0,280,460,310,120,False
758869,0,320,280,250,130,160,False
771039,0,570,280,250,320,180,True
739086,250,570,280,280,420,210,True
739528,530,570,280,200,380,210,True
753689,730,570,280,470,190,190,False
756117,730,760,280,440,190,170,False
748724,710,0,400,360,270,90,False
785166,0,570,460,210,320,120,True
749507,0,0,480,240,310,230,True
789285,250,0,490,260,370,210,True
736825,510,0,490,310,460,120,True
737114,820,0,490,310,460,120,True
761446,250,570,490,280,210,110,False
739508,530,570,490,450,330,180,False
702239,980,570,490,220,280,90,True
717883,250,780,490,280,210,90,False
704584,0,570,580,210,310,200,True
717911,980,570,580,210,280,90,True
731999,250,570,600,280,210,90,False
761237,250,780,600,280,210,90,False
737881,510,0,610,270,460,200,True
739511,820,0,610,310,460,120,True
769790,530,570,670,320,330,270,True
708192,850,570,670,130,310,180,True
704587,980,570,670,210,310,200,True
761658,250,570,690,280,210,90,False
704945,250,0,700,230,370,190,True
712817,0,0,710,230,310,240,True
761666,820,0,730,310,230,240,False
712818,820,230,730,310,230,230,False
738197,0,570,780,210,310,200,True
767137,510,0,810,270,450,230,True
703675,980,570,870,140,310,180,True
761671,250,0,890,230,310,230,True
728167,530,570,940,250,330,140,True
733718,0,0,950,230,290,140,True
703336,820,0,970,310,230,120,False
710301,820,230,970,310,230,120,False
708172,0,570,980,140,310,180,True
767140,510,0,1040,270,340,280,True
708183,980,570,1050,140,310,180,True
755085,530,570,1080,250,330,140,True
718813,0,0,1090,210,290,90,True
717942,820,0,1090,310,230,120,False
722878,820,230,1090,310,230,120,False
724311,250,0,1120,230,310,120,True
769439,0,0,1180,210,290,90,True
733148,820,0,1210,310,230,120,False
764827,820,230,1210,310,230,120,False
777733,530,570,1220,250,330,130,True
767727,250,0,1240,230,310,120,True
770973,510,0,1320,180,340,170,True
767734,820,0,1330,310,230,120,False
767735,820,230,1330,310,230,120,False
603417,530,570,1350,240,310,130,True
767737,250,0,1360,230,310,120,True
770673,820,0,1450,310,230,120,False
741799,820,230,1450,300,190,290,False
740713,530,570,1480,240,310,120,True

Execution,0.002s
Fill,49.43%
