PalletId,269
Address,C
ExecutionTime,4.490 seconds

SKU,X,Y,Z,Length,Width,Height,Rotated
704479,0,0,0,600,250,300,False
704514,600,0,0,500,300,300,False
704880,600,300,0,500,300,300,False
704510,600,600,0,500,300,300,False
704861,0,250,0,500,300,300,False
704880,0,550,0,500,300,300,False
768171,0,850,0,450,150,200,False
722146,0,0,300,450,300,250,False
722146,450,0,300,450,300,250,False
739022,450,300,300,450,300,250,False
786662,450,600,300,450,300,250,False
794985,0,300,300,450,300,250,False
794985,0,600,300,450,300,250,False
700599,900,0,300,300,450,250,True
700648,900,450,300,300,450,250,True
747085,0,0,550,550,250,200,False
747085,550,0,550,550,250,200,False
747095,550,250,550,550,250,200,False
747095,550,500,550,550,250,200,False
705889,550,750,550,550,250,200,False
705889,0,250,550,550,250,200,False
755655,0,500,550,550,250,200,False
747085,0,750,550,550,250,200,False
796664,0,0,750,350,300,250,False
700282,350,0,750,350,300,250,False
600591,700,0,750,500,350,150,False
769016,700,350,750,350,300,250,False
600591,350,300,750,350,500,150,True
600591,0,300,750,350,500,150,True
769015,700,650,750,350,300,250,False
783798,350,800,750,350,200,200,False
758330,0,800,750,350,200,200,False
755961,1050,350,750,150,450,200,True
763520,0,0,1000,450,350,150,False
732529,450,0,1000,450,350,150,False
701082,450,350,1000,450,350,150,False
732529,0,350,1000,450,350,150,False
759064,450,700,1000,400,300,150,False
716924,0,700,1000,400,300,150,False
737103,900,0,1000,300,400,150,True
737119,900,400,1000,300,400,150,True
767725,900,800,1000,300,200,150,False
705148,0,0,1150,350,300,200,False
740752,350,0,1150,350,300,200,False
700391,700,0,1150,350,300,200,False
705148,700,300,1150,350,300,200,False
705148,700,600,1150,350,300,200,False
705148,350,300,1150,350,300,200,False
700391,350,600,1150,350,300,200,False
705148,0,300,1150,350,300,200,False
710584,0,600,1150,350,300,200,False
708260,1050,0,1150,150,350,200,True
703675,1050,350,1150,150,350,200,True
738525,1050,700,1150,150,300,200,True
704589,0,0,1350,350,250,200,False
718208,350,0,1350,350,250,200,False
724690,700,0,1350,350,250,200,False
740616,700,250,1350,350,250,200,False
748207,700,500,1350,350,250,200,False
754595,700,750,1350,350,250,200,False
759782,350,250,1350,350,250,200,False
764568,350,500,1350,350,250,200,False
764643,350,750,1350,350,250,200,False
768200,0,250,1350,350,250,200,False
772302,0,500,1350,350,250,200,False
704796,0,750,1350,350,250,200,False
708198,1050,0,1350,150,350,200,True
708198,1050,350,1350,150,350,200,True
754462,1050,700,1350,150,300,200,True
791932,0,0,1550,350,300,150,False
797507,350,0,1550,350,300,150,False
799483,700,0,1550,350,300,150,False
746430,700,300,1550,350,300,150,False
772900,700,600,1550,350,300,150,False
700986,350,300,1550,350,300,150,False
716445,350,600,1550,350,300,150,False
717541,0,300,1550,350,300,150,False
728923,0,600,1550,350,300,150,False
743755,1050,0,1550,150,300,150,True
758525,1050,300,1550,150,300,150,True
748547,1050,600,1550,150,300,150,True
785085,0,0,1700,350,250,150,False
786442,350,0,1700,350,250,150,False
786452,700,0,1700,350,250,150,False
723553,700,250,1700,350,250,150,False
740714,700,500,1700,350,250,150,False
741095,700,750,1700,350,250,150,False
765975,350,250,1700,350,250,150,False
774963,350,500,1700,350,250,150,False
784992,350,750,1700,350,250,150,False
700859,0,250,1700,350,250,150,False
724280,0,500,1700,350,250,150,False
731432,0,750,1700,350,250,150,False
767670,0,0,1850,350,250,150,False
767728,350,0,1850,350,250,150,False
767741,700,0,1850,350,250,150,False
767742,700,250,1850,350,250,150,False
767746,700,500,1850,350,250,150,False
770971,700,750,1850,350,250,150,False
774635,350,250,1850,350,250,150,False
774645,350,500,1850,350,250,150,False
774964,350,750,1850,350,250,150,False
786442,0,250,1850,350,250,150,False
790439,0,500,1850,350,250,150,False
700352,0,750,1850,350,250,150,False
763548,0,0,2000,350,200,150,False
763558,350,0,2000,350,200,150,False
763562,700,0,2000,350,200,150,False
777882,700,200,2000,350,200,150,False
763560,700,400,2000,350,200,150,False
746241,700,600,2000,350,300,100,False
763558,350,200,2000,350,200,150,False
770200,350,400,2000,350,300,100,False
714512,350,700,2000,350,300,100,False
760779,0,200,2000,350,300,100,False
763552,0,500,2000,350,200,150,False
746241,0,700,2000,350,300,100,False

FillRate,86.68%
