PalletId,61
Address,C
ExecutionTime,4.590 seconds

SKU,X,Y,Z,Length,Width,Height,Rotated
747083,0,0,0,550,350,200,False
799901,550,0,0,550,350,200,False
747951,550,350,0,550,350,200,False
747083,0,350,0,550,350,200,False
704757,550,700,0,550,300,200,False
704757,0,700,0,550,300,200,False
795469,0,0,200,500,350,200,False
747090,500,0,200,500,350,200,False
788710,500,350,200,500,350,200,False
788710,0,350,200,500,350,200,False
705196,500,700,200,500,300,200,False
705196,0,700,200,500,300,200,False
756546,1000,0,200,200,450,200,True
728473,1000,450,200,200,450,200,True
704757,0,0,400,550,300,200,False
704757,550,0,400,550,300,200,False
704757,550,300,400,550,300,200,False
767133,550,600,400,550,300,200,False
704757,0,300,400,550,300,200,False
704757,0,600,400,550,300,200,False
739757,0,0,600,500,350,150,False
736672,500,0,600,500,350,150,False
600591,500,350,600,500,350,150,False
601571,0,350,600,500,350,150,False
739136,500,700,600,450,300,150,False
739224,0,700,600,450,300,150,False
754238,1000,0,600,200,400,150,True
765932,1000,400,600,200,400,150,True
796664,0,0,750,350,300,250,False
715487,350,0,750,350,300,250,False
737114,700,0,750,500,350,150,False
737117,700,350,750,500,350,150,False
739510,350,300,750,350,500,150,True
769792,700,700,750,350,300,250,False
796664,0,300,750,350,300,250,False
727593,0,600,750,250,400,250,True
780089,350,800,750,350,200,200,False
752922,1050,700,750,150,250,250,True
762750,0,0,1000,450,350,150,False
764815,450,0,1000,450,350,150,False
765214,450,350,1000,450,350,150,False
741367,0,350,1000,450,350,150,False
783268,450,700,1000,400,300,150,False
791474,0,700,1000,400,300,150,False
700472,900,0,1000,300,400,150,True
723622,900,400,1000,300,400,150,True
730745,900,800,1000,300,200,150,False
704801,0,0,1150,400,200,250,False
704801,400,0,1150,400,200,250,False
704805,800,0,1150,400,200,250,False
707477,800,200,1150,400,200,250,False
704603,800,400,1150,400,200,250,False
704603,800,600,1150,400,200,250,False
704602,800,800,1150,400,200,250,False
704603,400,200,1150,400,200,250,False
704801,400,400,1150,400,200,250,False
704801,400,600,1150,400,200,250,False
704805,400,800,1150,400,200,250,False
704806,0,200,1150,400,200,250,False
765044,0,400,1150,400,250,200,False
706248,0,650,1150,400,200,250,False
708194,0,850,1150,350,150,200,False
737101,0,0,1400,500,350,100,False
737101,500,0,1400,500,350,100,False
737101,500,350,1400,500,350,100,False
737101,0,350,1400,500,350,100,False
769412,500,700,1400,450,300,100,False
700125,0,700,1400,450,300,100,False
732023,1000,0,1400,150,550,100,True
735620,1000,550,1400,150,450,100,True
761450,0,0,1500,350,300,150,False
705451,350,0,1500,350,300,150,False
739054,700,0,1500,350,300,150,False
739912,700,300,1500,350,300,150,False
791935,700,600,1500,350,300,150,False
705423,350,300,1500,350,300,150,False
705423,350,600,1500,350,300,150,False
705448,0,300,1500,350,300,150,False
705448,0,600,1500,350,300,150,False
743756,1050,0,1500,150,300,150,True
748549,1050,300,1500,150,300,150,True
748873,1050,600,1500,150,300,150,True
733302,0,0,1650,350,250,150,False
736854,350,0,1650,350,250,150,False
739364,700,0,1650,350,250,150,False
739367,700,250,1650,350,250,150,False
739428,700,500,1650,350,250,150,False
741095,700,750,1650,350,250,150,False
749041,350,250,1650,350,250,150,False
749043,350,500,1650,350,250,150,False
749044,350,750,1650,350,250,150,False
749046,0,250,1650,350,250,150,False
749066,0,500,1650,350,250,150,False
755085,0,750,1650,350,250,150,False
703334,0,0,1800,350,250,150,False
703336,350,0,1800,350,250,150,False
710301,700,0,1800,350,250,150,False
714643,700,250,1800,350,250,150,False
717942,700,500,1800,350,250,150,False
718855,700,750,1800,350,250,150,False
729650,350,250,1800,350,250,150,False
733153,350,500,1800,350,250,150,False
735863,350,750,1800,350,250,150,False
737112,0,250,1800,350,250,150,False
740714,0,500,1800,350,250,150,False
749062,0,750,1800,350,250,150,False
792068,0,0,1950,300,250,150,False
709520,300,0,1950,300,250,150,False
731408,600,0,1950,300,250,150,False
733715,900,0,1950,300,250,150,False
733722,900,250,1950,300,250,150,False
740727,900,500,1950,300,250,150,False
784252,900,750,1950,300,250,150,False
794348,600,250,1950,300,250,150,False
738766,600,500,1950,300,250,150,False
746239,600,750,1950,300,250,150,False
794348,300,250,1950,300,250,150,False
737251,300,500,1950,300,250,150,False
740721,300,750,1950,300,250,150,False
740727,0,250,1950,300,250,150,False
743452,0,500,1950,300,250,150,False
729949,0,750,1950,300,250,150,False

FillRate,90.90%
