SKU,X,Y,Z,Len,Wid,Hgt,Rot
713677,0,0,0,330,490,170,True
600591,330,0,0,310,470,120,True
736672,640,0,0,310,470,120,True
746065,950,0,0,250,310,120,True
749046,0,490,0,330,250,130,False
765092,330,490,0,310,470,110,True
737101,640,490,0,310,460,70,True
761256,0,740,0,330,250,100,False
708124,0,0,170,330,390,260,True
717037,330,0,170,250,480,180,True
600595,580,0,170,310,460,120,True
600598,890,0,170,310,460,120,True
769790,0,490,170,330,320,270,False
760194,330,490,170,250,510,210,True
705889,580,490,170,240,510,200,True
701728,820,490,170,210,510,200,True
768171,1030,490,170,140,410,200,True
723035,0,810,170,250,190,170,False
772224,330,0,350,250,340,180,True
764806,580,0,350,310,460,120,True
703334,890,0,350,310,240,120,False
739722,890,240,350,290,220,100,False
758869,330,340,350,250,130,160,False
731574,330,490,380,250,500,200,True
747081,580,490,380,310,500,210,True
768211,890,490,380,310,500,200,True
700309,0,0,430,200,390,210,True
767962,0,490,440,280,320,300,True
767988,0,810,440,260,190,130,False
705196,580,0,470,300,460,160,True
700282,890,0,470,310,280,210,False
769927,890,280,470,260,180,190,False
789922,330,0,530,250,300,200,True
767653,330,340,530,250,140,210,False
761787,0,810,570,260,180,120,False
760193,330,490,580,240,500,200,True
747688,580,490,590,260,500,210,True
710638,890,490,590,310,230,240,False
724472,890,720,590,310,260,210,False
708680,580,0,630,300,180,290,False
759180,580,180,630,300,180,290,False
704602,0,0,640,200,390,210,True
774635,890,0,680,310,240,120,False
704044,890,280,680,290,180,290,False
786653,0,810,690,250,180,130,False
739222,330,0,730,250,210,140,False
714006,330,340,740,210,140,200,False
769803,0,490,740,260,320,210,True
774750,330,490,780,240,450,160,True
790528,890,0,800,310,240,120,False
737721,580,490,800,260,360,150,True
746265,0,810,820,210,160,190,False
701080,890,490,830,310,230,120,False
701081,890,720,830,310,230,120,False
704603,0,0,850,200,390,210,True
714798,580,0,920,280,150,200,False
717942,890,0,920,310,230,120,False
723768,580,180,920,210,280,90,True
712226,330,490,940,240,340,180,True
740751,0,490,950,220,320,170,True
737267,580,490,950,260,350,150,True
722878,890,490,950,310,230,120,False
733145,890,720,950,310,230,120,False
761237,580,180,1010,210,280,90,True
733153,890,0,1040,310,230,120,False
708263,0,0,1060,140,310,180,True
735863,890,490,1070,310,230,120,False
740714,890,720,1070,310,230,120,False
765351,580,180,1100,210,280,90,True
766175,580,490,1100,260,350,140,True
719522,0,490,1120,220,290,210,True
728889,330,490,1120,230,320,120,True
761191,890,0,1160,310,230,120,False
767727,890,490,1190,310,230,120,False
767728,890,720,1190,310,230,120,False
767737,330,490,1240,230,310,120,True
716445,580,490,1240,260,340,140,True
767741,890,0,1280,310,230,120,False
767746,890,490,1310,310,230,120,False
769344,890,720,1310,310,230,120,False
767421,0,490,1330,220,290,210,True
770673,330,490,1360,230,310,120,True
774645,580,490,1380,230,310,120,True
783070,890,0,1400,310,230,120,False
790426,890,490,1430,310,230,120,False
791607,890,720,1430,310,230,120,False
792125,330,490,1480,230,310,120,True
767743,580,490,1500,210,290,90,True

Execution,0.003s
Fill,60.94%
