PalletId,248
Address,B
ExecutionTime,1.989 seconds

SKU,X,Y,Z,Length,Width,Height,Rotated
795190,0,0,0,450,300,350,False
704415,450,0,0,450,300,350,False
704763,450,300,0,450,300,350,False
704415,450,600,0,450,300,350,False
704415,0,300,0,450,300,350,False
795190,0,600,0,450,300,350,False
704763,900,0,0,300,450,350,True
704415,900,450,0,300,450,350,True
703437,0,0,350,450,350,200,False
769709,450,0,350,450,350,200,False
728367,450,350,350,450,350,200,False
742004,0,350,350,450,350,200,False
701728,900,0,350,250,550,200,True
708567,450,700,350,400,300,200,False
708567,0,700,350,400,300,200,False
794864,900,550,350,250,450,200,True
766377,0,0,550,500,350,150,False
798377,500,0,550,500,350,150,False
600595,500,350,550,500,350,150,False
601571,0,350,550,500,350,150,False
712897,500,700,550,450,300,150,False
721356,0,700,550,450,300,150,False
747087,1000,0,550,200,450,150,True
747087,1000,450,550,200,450,150,True
601571,0,0,700,500,350,150,False
716908,500,0,700,500,350,150,False
736672,500,350,700,500,350,150,False
764806,0,350,700,500,350,150,False
739136,500,700,700,450,300,150,False
774714,0,700,700,450,300,150,False
750419,1000,0,700,200,400,150,True
746112,1000,400,700,200,400,150,True
740975,0,0,850,450,350,150,False
761073,450,0,850,450,350,150,False
761137,450,350,850,450,350,150,False
763520,0,350,850,450,350,150,False
748634,900,0,850,250,500,150,True
759603,900,500,850,250,500,150,True
771903,450,700,850,400,300,150,False
789416,0,700,850,400,300,150,False
777342,0,0,1000,450,250,200,False
715092,450,0,1000,450,250,200,False
722273,450,250,1000,450,250,200,False
754323,450,500,1000,450,250,200,False
760140,450,750,1000,450,250,200,False
774750,0,250,1000,450,250,200,False
715092,0,500,1000,450,250,200,False
754323,0,750,1000,450,250,200,False
765093,900,0,1000,250,450,200,True
774750,900,450,1000,250,450,200,True
728771,0,0,1200,300,200,300,False
704028,300,0,1200,300,200,300,False
704028,600,0,1200,300,200,300,False
704740,900,0,1200,300,200,300,False
747690,900,200,1200,300,200,300,False
704044,900,400,1200,300,200,300,False
704027,900,600,1200,300,200,300,False
704028,900,800,1200,300,200,300,False
704028,600,200,1200,300,200,300,False
704739,600,400,1200,300,200,300,False
747678,600,600,1200,300,200,300,False
765802,600,800,1200,300,200,300,False
704025,300,200,1200,300,200,300,False
704027,300,400,1200,300,200,300,False
704028,300,600,1200,300,200,300,False
704049,300,800,1200,300,200,300,False
741799,0,200,1200,300,200,300,False
747690,0,400,1200,300,200,300,False
704044,0,600,1200,300,200,300,False
704740,0,800,1200,300,200,300,False
765944,0,0,1500,350,300,150,False
778725,350,0,1500,450,350,100,False
737987,800,0,1500,350,300,150,False
738996,800,300,1500,350,300,150,False
747011,800,600,1500,350,300,150,False
761450,350,350,1500,350,300,150,False
765844,350,650,1500,350,300,150,False
765943,0,300,1500,350,300,150,False
783535,0,600,1500,350,300,150,False
723041,0,0,1650,350,250,150,False
724280,350,0,1650,350,250,150,False
736854,700,0,1650,350,250,150,False
758689,700,250,1650,350,250,150,False
760804,700,500,1650,350,250,150,False
761205,700,750,1650,350,250,150,False
770971,350,250,1650,350,250,150,False
784992,350,500,1650,350,250,150,False
786442,350,750,1650,350,250,150,False
788688,0,250,1650,350,250,150,False
701080,0,500,1650,350,250,150,False
703336,0,750,1650,350,250,150,False
791324,0,0,1800,350,250,150,False
700352,350,0,1800,350,250,150,False
700859,700,0,1800,350,250,150,False
703338,700,250,1800,350,250,150,False
710303,700,500,1800,350,250,150,False
711079,700,750,1800,350,250,150,False
713749,350,250,1800,350,250,150,False
717942,350,500,1800,350,250,150,False
720063,350,750,1800,350,250,150,False
723553,0,250,1800,350,250,150,False
724174,0,500,1800,350,250,150,False
724280,0,750,1800,350,250,150,False
763558,0,0,1950,350,200,150,False
763551,350,0,1950,350,200,150,False
739222,700,0,1950,250,250,150,False
739222,950,0,1950,250,250,150,False
739222,950,250,1950,250,250,150,False
739222,950,500,1950,250,250,150,False
739222,950,750,1950,250,250,150,False
761787,350,200,1950,300,200,150,False
711759,350,400,1950,300,200,150,False
742102,350,600,1950,300,200,150,False
700195,350,800,1950,300,200,150,False
795108,0,200,1950,300,200,150,False
763559,0,400,1950,300,200,150,False
766640,0,600,1950,300,200,150,False
767988,0,800,1950,300,200,150,False
773942,700,250,1950,200,300,150,True
776863,700,550,1950,200,300,150,True

FillRate,91.73%
