SKU,X,Y,Z,Length,Width,Height,Rotated
710713,0,0,0,550,400,200,False
793592,550,0,0,500,400,200,False
706623,1050,0,0,150,350,200,True
747080,0,400,0,550,350,200,False
747083,550,400,0,550,350,200,False
701728,0,750,0,550,250,200,False
705889,550,750,0,550,250,200,False
704305,0,0,200,550,450,250,False
747093,550,0,200,550,350,250,False
747093,0,450,200,350,550,250,True
747093,350,450,200,350,550,250,True
769955,700,450,200,350,550,250,True
743805,1050,450,200,150,450,200,True
708107,0,0,450,550,350,150,False
723017,550,0,450,600,300,200,False
747084,0,350,450,500,350,200,False
747090,500,350,450,500,350,200,False
707902,1000,350,450,200,350,200,True
704757,0,700,450,550,300,200,False
737881,550,700,450,500,300,200,False
748877,1050,700,450,150,250,200,True
795469,0,0,650,500,350,200,False
600591,500,0,650,500,350,150,False
723266,1000,0,650,200,350,200,True
600591,0,350,650,500,350,150,False
600595,500,350,650,500,350,150,False
747176,1000,350,650,200,350,200,True
747086,0,700,650,550,250,200,False
784015,550,700,650,550,250,200,False
600598,0,0,850,500,350,150,False
601571,500,0,850,500,350,150,False
775859,1000,0,850,200,350,200,True
736672,0,350,850,500,350,150,False
737114,500,350,850,500,350,150,False
780144,1000,350,850,200,350,200,True
761461,0,700,850,450,300,200,False
721356,450,700,850,450,300,150,False
718245,900,700,850,300,300,200,False
739511,0,0,1050,500,350,150,False
746037,500,0,1050,500,350,150,False
780145,1000,0,1050,200,350,200,True
798375,0,350,1050,500,350,150,False
762043,500,350,1050,450,350,200,False
704587,950,350,1050,250,350,200,True
733736,0,700,1050,450,300,150,False
733736,450,700,1050,450,300,150,False
789922,900,700,1050,300,250,200,False
705564,0,0,1250,450,350,150,False
716229,450,0,1250,450,350,150,False
705422,900,0,1250,300,350,150,True
732529,0,350,1250,450,350,150,False
761119,450,350,1250,450,350,150,False
705430,900,350,1250,300,350,150,True
739224,0,700,1250,450,300,150,False
762769,450,700,1250,450,300,150,False
703340,900,700,1250,300,250,150,False
761119,0,0,1400,450,350,150,False
761153,450,0,1400,450,350,150,False
737519,900,0,1400,300,350,150,True
762679,0,350,1400,450,350,150,False
762684,450,350,1400,450,350,150,False
737989,900,350,1400,300,350,150,True
705471,0,700,1400,450,300,100,False
761788,450,700,1400,450,300,100,False
703340,900,700,1400,300,250,150,False
763520,0,0,1550,450,350,150,False
784270,450,0,1550,450,350,150,False
737990,900,0,1550,300,350,150,True
708994,0,350,1550,450,350,100,False
709172,450,350,1550,400,350,150,False
738995,850,350,1550,350,300,150,False
774655,0,700,1550,450,300,100,False
752576,450,700,1550,500,250,100,False
797724,950,700,1550,250,150,150,False
769709,0,0,1700,450,350,200,False
740702,450,0,1700,400,350,200,False
700391,850,0,1700,350,300,200,False
744565,0,350,1700,400,350,200,False
727790,400,350,1700,500,250,200,False
705002,900,350,1700,300,250,150,False
