SKU,X,Y,Z,Len,Wid,Hgt,Rot
725278,0,0,0,490,500,200,True
713677,490,0,0,330,490,170,True
765031,820,0,0,380,280,160,False
785166,820,280,0,320,210,120,False
727790,0,500,0,480,250,200,False
753689,490,500,0,190,470,190,True
740923,680,500,0,240,460,160,True
712600,920,500,0,280,410,110,True
778781,0,750,0,330,250,200,False
758869,330,750,0,130,250,160,True
715009,0,0,200,490,260,240,False
702392,490,0,200,550,400,220,False
777562,1040,0,200,160,280,200,True
774750,0,260,200,450,240,160,False
705080,0,500,200,450,330,200,False
700648,490,500,200,280,450,230,True
752304,770,500,200,430,340,200,False
780148,0,830,200,310,170,170,False
713413,0,260,360,290,220,80,False
700599,0,500,400,450,270,230,False
704025,0,830,400,290,170,290,False
721355,490,0,420,290,400,230,True
704806,780,0,420,200,400,210,True
746282,1040,0,420,160,210,190,True
722146,490,500,430,270,450,220,True
722146,770,500,430,270,450,220,True
754462,1040,500,430,150,280,200,True
722021,0,0,440,450,260,220,False
704796,0,260,440,330,240,170,False
720141,330,260,440,150,210,140,True
772297,1040,0,610,140,210,200,True
705217,0,260,610,300,240,160,False
704415,0,500,630,420,270,330,False
704963,490,0,650,290,270,210,False
707681,780,0,650,260,350,180,True
722146,490,500,650,270,450,220,True
722146,770,500,650,270,450,220,True
708196,1040,500,650,130,310,180,True
722021,0,0,660,450,260,220,False
714146,0,260,770,300,230,140,False
777058,780,0,830,260,350,170,True
704027,490,0,860,290,180,290,False
722822,490,500,870,270,450,220,True
722822,770,500,870,270,450,220,True
722021,0,0,880,450,260,220,False
719620,0,260,910,290,220,210,False
765858,0,500,960,360,270,250,False
707785,780,0,1000,200,350,200,True
722822,490,500,1090,270,450,220,True
722822,770,500,1090,270,450,220,True
722021,0,0,1100,450,260,220,False
798039,0,260,1120,280,220,150,False
741175,780,0,1200,190,250,220,True
750776,0,500,1210,360,270,100,False
729523,0,260,1270,280,210,90,False
786730,0,500,1310,360,270,90,False
764501,490,500,1310,270,450,220,True
764501,770,500,1310,270,450,220,True
739232,0,0,1320,410,260,140,False
739254,0,260,1360,260,210,140,False
705218,0,500,1400,350,260,150,False
707700,780,0,1420,190,210,120,True
747011,0,0,1460,350,260,140,False
739294,0,260,1500,260,210,140,False
764501,490,500,1530,270,450,220,True
764501,770,500,1530,270,450,220,True
705451,0,500,1550,350,260,120,False
738995,0,0,1600,350,260,120,False
761450,0,500,1670,340,260,110,False
728849,0,0,1720,330,260,110,False
764501,490,500,1750,270,450,220,True
764501,770,500,1750,270,450,220,True
783020,0,500,1780,340,230,90,False
749022,0,0,1830,330,250,140,False
799529,0,500,1870,320,230,230,False
704944,0,0,1970,310,250,340,False
756481,490,500,1970,270,370,70,True
712016,770,500,1970,220,440,90,True
765259,490,500,2040,250,330,140,True
708255,770,500,2060,200,420,240,True
761673,0,500,2100,310,230,230,False
704948,490,500,2180,250,310,340,True
700309,770,500,2300,200,390,210,True
704583,0,0,2310,310,210,200,False
705165,0,500,2330,310,230,140,False
710303,0,500,2470,310,230,120,False
731999,0,0,2510,280,210,90,False
704602,770,500,2510,200,390,210,True
740713,490,500,2520,240,310,120,True
724174,0,500,2590,310,230,120,False
761451,0,0,2600,280,210,90,False
760390,490,500,2640,240,310,120,True
762119,0,0,2690,280,210,90,False
724311,0,500,2710,310,230,120,False

Execution,0.003s
Fill,47.03%
