SKU,X,Y,Z,Len,Wid,Hgt,Rot
704479,0,0,0,250,570,280,True
750103,250,0,0,310,510,260,True
750108,560,0,0,310,510,260,True
713677,870,0,0,330,490,170,True
770122,0,570,0,200,430,240,True
761795,250,570,0,290,430,130,True
726254,540,570,0,220,430,90,True
700125,760,570,0,280,420,80,True
709520,250,570,130,290,210,110,False
712897,540,570,130,280,410,110,True
704055,820,570,130,370,280,80,False
727488,250,780,130,290,210,90,False
752576,870,0,170,240,490,90,True
736860,0,0,280,250,510,200,True
747953,250,0,280,260,510,200,True
701728,510,0,280,210,510,200,True
704431,720,0,280,480,290,200,False
742078,720,290,280,290,220,200,False
707700,1010,290,280,190,210,120,True
762068,0,570,280,250,330,150,True
704020,250,570,280,310,420,160,True
765930,560,570,280,210,390,150,True
754238,770,570,280,200,390,150,True
728889,970,570,280,230,320,120,True
749066,0,570,430,240,330,140,True
704415,250,570,440,270,420,330,True
739090,560,570,440,280,420,220,True
765043,840,570,440,360,240,190,False
780146,840,810,440,310,180,170,False
747894,0,0,480,210,510,210,True
782716,250,0,480,260,410,290,True
704040,510,0,480,300,500,320,True
747688,810,0,480,260,500,210,True
741176,0,570,570,240,320,250,True
765031,560,570,660,280,380,160,True
722705,840,570,660,360,270,160,False
714779,0,0,690,210,320,200,True
728931,810,0,690,260,340,110,True
737721,250,0,770,260,360,150,True
769015,250,570,770,270,350,250,True
747075,510,0,800,200,500,210,True
704801,810,0,800,390,200,210,False
769600,810,200,800,380,280,150,False
733729,0,570,820,240,310,180,True
707477,560,570,820,200,380,210,True
705474,840,570,820,350,270,230,False
700281,840,840,820,290,150,200,False
708212,0,0,890,210,310,200,True
784919,250,0,920,260,350,130,True
735626,810,200,950,350,270,60,False
704024,0,570,1000,230,310,230,True
704776,510,0,1010,200,300,300,True
704739,810,0,1010,290,200,300,False
728771,810,200,1010,200,300,290,True
704740,1010,200,1010,190,290,290,True
704957,250,570,1020,270,290,210,True
788268,560,570,1030,190,260,130,True
705448,250,0,1050,260,350,120,True
704963,840,570,1050,290,270,210,False
717636,0,0,1090,210,310,190,True
741171,560,570,1160,180,250,210,True
738986,250,0,1170,260,350,120,True
761674,0,570,1230,230,310,230,True
704027,250,570,1230,180,290,290,True
704044,840,570,1260,290,180,290,False
763562,0,0,1280,180,310,150,True
738995,250,0,1290,260,350,120,True
705900,810,200,1300,180,300,290,True
760192,1010,200,1300,170,300,290,True
704049,510,0,1310,180,290,290,True
747929,810,0,1310,280,160,200,False
746873,560,570,1370,180,250,190,True
737519,250,0,1410,260,330,110,True
708176,0,0,1430,140,310,180,True
779550,0,570,1460,230,310,180,True
723553,250,0,1520,240,330,130,True
708198,0,0,1610,140,310,180,True
714643,0,570,1640,230,310,120,True
740757,250,0,1650,240,310,120,True
717942,0,570,1760,230,310,120,True
767590,250,0,1770,240,310,120,True
718855,0,570,1880,230,310,120,True
770374,250,0,1890,240,310,120,True
720600,0,570,2000,230,310,120,True
733147,250,0,2010,230,310,120,True
733302,0,570,2120,230,310,120,True
735410,250,0,2130,230,310,120,True
760674,0,570,2240,230,310,120,True
761191,250,0,2250,230,310,120,True
761695,0,570,2360,230,310,120,True
767670,250,0,2370,230,310,120,True
770675,0,570,2480,230,310,120,True
791324,250,0,2490,230,310,120,True
732078,0,570,2600,230,260,90,True
787240,250,0,2610,210,290,80,True
729949,250,0,2690,210,280,110,True
716177,250,0,2800,210,280,90,True
718523,250,0,2890,210,280,90,True
727935,250,0,2980,210,280,90,True
761682,250,0,3070,210,280,90,True

Execution,0.003s
Fill,37.96%
