SKU,X,Y,Z,Len,Wid,Hgt,Rot
790142,0,0,0,280,600,210,True
704962,280,0,0,340,520,210,True
747080,620,0,0,310,510,200,True
704757,930,0,0,270,510,200,True
752321,0,600,0,280,370,190,True
793592,280,600,0,460,400,170,False
705196,740,600,0,460,300,160,False
739090,0,0,210,280,420,220,True
704478,280,0,210,250,570,300,True
704480,530,0,210,250,570,280,True
701146,780,0,210,420,310,130,False
784919,780,310,210,350,260,130,False
714699,0,420,210,280,150,200,False
708130,0,600,210,240,400,220,True
712063,280,600,210,210,400,180,True
722261,490,600,210,210,400,180,True
763541,700,600,210,210,400,180,True
733658,910,600,210,290,370,180,True
703081,780,0,340,420,310,130,False
739224,780,310,340,410,260,150,False
708186,280,600,390,190,400,180,True
703205,490,600,390,260,390,220,True
705080,750,600,390,450,330,200,False
754756,0,0,430,280,380,170,True
714006,0,420,430,210,140,200,False
749507,0,600,430,240,310,230,True
704948,280,0,510,250,310,340,True
750103,530,0,510,310,510,260,True
747083,840,0,510,310,510,200,True
741175,280,310,510,250,190,220,False
704784,280,600,570,190,300,290,True
733674,0,0,600,280,360,170,True
768932,490,600,610,260,310,230,True
795190,750,600,610,450,270,310,False
743369,0,600,660,180,310,380,True
765858,0,0,770,270,360,250,True
747081,530,0,770,310,500,210,True
747092,840,0,770,310,510,200,True
743369,490,600,840,180,310,380,True
743369,280,0,850,180,310,380,True
741181,280,310,850,200,260,200,True
704028,280,600,860,170,300,290,True
704768,750,600,920,450,270,220,False
747090,840,0,970,310,500,200,True
747090,530,0,980,310,500,200,True
765860,0,0,1020,270,350,240,True
743369,0,600,1040,180,310,380,True
788268,280,310,1050,190,260,130,True
704768,750,600,1140,450,270,220,False
758550,280,600,1150,140,290,130,True
752322,840,0,1170,310,430,210,True
785841,530,0,1180,250,500,210,True
780752,280,310,1180,190,250,170,True
758330,490,600,1220,180,310,170,True
780146,280,0,1230,180,310,170,True
704956,0,0,1260,270,290,210,True
704768,750,600,1360,450,270,220,False
703081,840,0,1380,310,420,130,True
785841,530,0,1390,250,500,210,True
704969,0,0,1470,270,290,200,True
761067,840,0,1510,310,420,130,True
704768,750,600,1580,450,270,220,False
760193,530,0,1600,240,500,200,True
762157,840,0,1640,310,420,130,True
733718,0,0,1670,230,290,140,True
761073,840,0,1770,310,410,130,True
747075,530,0,1800,200,500,210,True
704768,750,600,1800,450,270,220,False
712150,0,0,1810,220,290,120,True
761235,840,0,1900,310,230,230,False
743452,0,0,1930,210,290,110,True
737784,530,0,2010,200,300,290,True
704768,750,600,2020,450,270,220,False
756245,0,0,2040,210,280,110,True
761674,840,0,2130,310,230,230,False
700195,0,0,2150,190,280,130,True
704768,750,600,2240,450,270,220,False
704587,840,0,2360,310,210,200,False
704768,750,600,2460,450,270,220,False
704590,840,0,2560,310,210,200,False
704768,750,600,2680,450,270,220,False
704591,840,0,2760,310,210,200,False
704768,750,600,2900,450,270,220,False
708212,840,0,2960,310,210,200,False
722105,750,600,3120,450,270,220,False
708212,840,0,3160,310,210,200,False
722105,750,600,3340,450,270,220,False
717636,840,0,3360,310,210,190,False
761039,840,0,3550,290,210,90,False
722105,750,600,3560,450,270,220,False
711646,840,0,3640,280,210,90,False
716169,840,0,3730,280,210,90,False
722105,750,600,3780,450,270,220,False
716177,840,0,3820,280,210,90,False
723768,840,0,3910,280,210,90,False
726203,840,0,4000,280,210,90,False
722105,750,600,4000,450,270,220,False
731999,840,0,4090,280,210,90,False
762125,840,0,4180,280,210,90,False
722105,750,600,4220,450,270,220,False
722105,750,600,4440,450,270,220,False
722105,750,600,4660,450,270,220,False
722105,750,600,4880,450,270,220,False
764501,750,600,5100,450,270,220,False
764501,750,600,5320,450,270,220,False
764501,750,600,5540,450,270,220,False
764501,750,600,5760,450,270,220,False
764501,750,600,5980,450,270,220,False
764501,750,600,6200,450,270,220,False
764501,750,600,6420,450,270,220,False
764501,750,600,6640,450,270,220,False
764501,750,600,6860,450,270,220,False
764541,750,600,7080,450,270,220,False
767136,750,600,7300,450,270,220,False
794985,750,600,7520,450,270,220,False
722021,750,600,7740,450,260,220,False
777342,750,600,7960,450,250,170,False
770750,750,600,8130,450,250,160,False
778781,750,600,8290,330,250,200,False
759782,750,600,8490,320,250,200,False
714779,750,600,8690,320,210,200,False
785166,750,600,8890,320,210,120,False
786442,750,600,9010,320,210,120,False
786442,750,600,9130,320,210,120,False
787240,750,600,9250,290,210,80,False
787240,750,600,9330,290,210,80,False

Execution,0.004s
Fill,22.14%
