SKU,X,Y,Z,Len,Wid,Hgt,Rot
780136,0,0,0,290,600,210,True
770803,290,0,0,260,580,190,True
712316,550,0,0,190,550,180,True
600595,740,0,0,460,310,120,False
740713,740,310,0,310,240,120,False
704805,0,600,0,200,400,210,True
759662,290,600,0,290,400,90,True
704256,580,600,0,280,370,80,True
746322,860,600,0,260,360,70,True
720489,290,600,90,290,210,90,False
779171,580,600,90,300,380,120,True
785593,880,600,90,320,210,100,False
704044,0,0,210,290,180,290,False
732023,290,0,210,120,550,80,True
769412,410,0,210,280,420,80,True
746241,690,0,210,260,350,70,True
739022,0,180,210,280,420,210,True
704049,0,600,210,290,180,290,False
708124,290,600,210,330,390,260,True
740702,620,600,210,310,390,160,True
765930,930,600,210,210,390,150,True
704025,0,780,210,290,170,290,False
708107,410,0,290,330,510,130,True
764806,740,0,290,460,310,120,False
767528,740,310,290,270,180,120,False
715687,620,600,370,270,360,100,True
748724,930,600,370,270,360,90,True
779218,410,0,420,310,510,200,True
701728,740,0,420,210,510,200,True
731574,950,0,420,250,500,200,True
763305,0,180,420,280,210,80,False
704801,290,600,470,200,390,210,True
748877,490,600,470,130,250,160,True
705047,620,600,470,280,380,170,True
766036,900,600,470,210,380,150,True
700281,0,0,500,290,150,200,False
704415,0,180,500,270,420,330,True
761787,0,600,500,260,180,120,False
798039,0,780,500,280,220,150,False
747081,410,0,620,310,500,210,True
747086,740,0,620,210,510,200,True
789737,950,0,620,250,410,290,True
758529,0,600,620,260,150,180,False
762671,620,600,640,280,190,380,False
708680,900,600,640,300,180,290,False
765790,900,780,640,300,180,290,False
741175,620,790,640,250,190,220,False
789452,0,780,650,280,210,280,False
707785,290,600,680,200,350,200,True
758869,490,600,680,130,250,160,True
720141,0,0,700,210,150,140,False
777229,0,600,800,250,130,150,False
718199,740,0,820,210,320,200,True
724016,740,320,820,210,140,200,False
704514,410,0,830,300,500,290,True
769014,0,180,830,270,350,240,True
772413,290,600,880,190,320,220,True
704948,950,0,910,250,310,340,True
769853,900,600,930,300,180,280,False
777562,0,780,930,280,160,200,False
767725,900,780,930,260,180,120,False
707564,740,0,1020,170,320,250,True
737987,0,180,1070,270,350,120,True
708263,290,600,1100,140,310,180,True
699704,410,0,1120,300,220,210,False
714146,410,220,1120,300,230,140,False
738991,0,180,1190,270,350,120,True
704014,950,0,1250,230,310,240,True
737449,740,0,1270,140,310,180,True
738995,0,180,1310,260,350,120,True
739197,410,0,1330,260,220,140,False
731408,410,220,1330,210,280,150,True
791935,0,180,1430,260,350,120,True
739294,410,0,1470,260,210,140,False
733228,410,220,1480,210,280,110,True
704016,950,0,1490,230,310,240,True
765943,0,180,1550,260,340,110,True
761451,410,220,1590,210,280,90,True
772900,0,180,1660,260,340,110,True
768200,950,0,1730,210,310,200,True
737519,0,180,1770,260,330,110,True
777731,0,180,1880,250,330,140,True
772302,950,0,1930,210,310,200,True
771039,0,180,2020,250,320,180,True
718208,950,0,2130,210,310,190,True
770374,0,180,2200,240,310,120,True
717942,0,180,2320,230,310,120,True
722878,0,180,2440,230,310,120,True
726941,0,180,2560,230,310,120,True
731325,0,180,2680,230,310,120,True

Execution,0.003s
Fill,37.17%
