SKU,X,Y,Z,Len,Wid,Hgt,Rot
710713,0,0,0,390,510,200,True
704757,390,0,0,270,510,200,True
705889,660,0,0,240,510,200,True
747085,900,0,0,210,510,200,True
761301,0,510,0,390,290,160,False
795469,390,510,0,340,480,170,True
739510,730,510,0,470,310,120,False
746675,0,800,0,370,200,140,False
760561,730,820,0,250,120,90,False
747095,0,0,200,210,510,200,True
742102,210,0,200,180,270,120,True
768211,390,0,200,310,500,200,True
704431,700,0,200,480,290,200,False
741834,700,290,200,380,210,200,False
704603,0,510,200,390,200,210,False
764136,390,510,200,250,480,180,True
782268,640,510,200,250,480,180,True
704078,890,510,200,310,460,120,True
704963,0,710,200,270,290,210,True
738872,270,710,200,120,250,160,True
794864,390,510,380,250,450,160,True
753689,640,510,380,190,470,190,True
704052,830,510,380,370,280,80,False
722261,0,0,400,210,400,180,True
765802,210,0,400,180,300,290,True
747688,390,0,400,260,500,210,True
704880,700,0,400,460,280,290,False
699704,700,280,400,300,220,210,False
746282,1000,280,400,160,210,190,True
747676,0,510,410,300,200,290,False
704027,0,710,410,180,290,290,True
738774,180,710,410,210,280,110,True
704256,830,510,460,370,280,80,False
735619,830,790,460,260,180,100,False
738783,180,710,520,210,280,110,True
783128,390,510,540,190,450,170,True
756546,640,510,570,190,440,170,True
768879,830,510,570,370,280,80,False
704806,0,0,580,200,400,210,True
789443,390,0,610,260,310,220,True
787240,700,280,610,290,210,80,False
741175,390,310,610,250,190,220,False
756245,830,510,650,210,280,110,True
780145,830,790,650,310,170,170,False
794621,210,0,690,140,250,210,True
776661,700,0,690,460,270,220,False
700202,700,280,690,300,220,200,False
748873,0,510,700,260,120,150,False
788876,0,710,700,120,250,150,True
761903,180,710,700,210,280,110,True
743808,390,510,710,140,410,200,True
770579,640,510,740,140,410,200,True
726203,830,510,760,210,280,90,True
707477,0,0,790,200,380,210,True
761241,180,710,810,210,280,90,True
724472,390,0,830,260,310,210,True
761451,830,510,850,210,280,90,True
742078,700,280,890,290,220,200,False
761682,180,710,900,210,280,90,True
704760,700,0,910,350,270,290,False
736816,390,510,910,140,400,200,True
755960,640,510,940,140,400,190,True
753284,0,0,1000,200,380,210,True
752579,390,0,1040,250,310,180,True
716078,700,280,1090,290,210,90,False
769015,700,0,1200,350,270,250,False
707785,0,0,1210,200,350,200,True
704580,390,0,1220,210,310,200,True
760804,700,0,1450,350,230,150,False
700401,700,0,1600,320,230,230,False
700404,700,0,1830,320,230,230,False
762781,700,0,2060,300,230,150,False

Execution,0.004s
Fill,39.75%
