SKU,X,Y,Z,Len,Wid,Hgt,Rot
793592,0,0,0,400,460,170,True
740923,400,0,0,240,460,160,True
798375,640,0,0,310,460,120,True
700859,950,0,0,250,340,110,True
716817,0,460,0,400,200,140,False
795469,400,460,0,340,480,170,True
600591,740,460,0,310,470,120,True
784268,0,660,0,400,290,90,False
704861,0,0,170,280,460,280,True
748873,280,0,170,120,260,150,True
777342,400,0,170,250,450,170,True
780922,650,0,170,240,450,170,True
774750,890,0,170,240,450,160,True
704798,0,460,170,400,200,210,False
750103,400,460,170,310,510,260,True
766485,710,460,170,310,510,210,True
780144,1020,460,170,180,310,170,True
772224,0,660,170,250,340,180,True
780240,250,660,170,150,250,180,True
704948,400,0,340,250,310,340,True
712316,650,0,340,550,190,180,False
739232,650,190,340,410,260,140,False
748877,400,310,340,250,130,160,False
704603,0,460,380,390,200,210,False
722242,0,660,380,400,210,180,False
747083,400,460,430,310,510,200,True
704757,710,460,430,270,510,200,True
712259,980,460,430,210,410,180,True
762671,0,0,450,280,190,380,False
704314,0,190,450,200,270,300,True
783128,650,0,520,450,190,170,False
799830,650,190,520,250,260,210,True
799888,900,190,520,250,260,210,True
722260,0,660,560,400,210,180,False
704801,0,460,590,390,200,210,False
748979,400,460,630,310,240,240,False
705482,710,460,630,270,350,230,True
708255,980,460,630,200,420,240,True
752579,400,700,630,310,250,180,False
733729,400,0,680,240,310,180,True
708189,650,0,690,410,190,170,False
741175,650,190,730,250,190,220,False
761701,900,190,730,290,210,170,False
761071,0,660,740,290,210,160,False
707785,0,460,800,350,200,200,False
741172,0,0,830,250,190,210,False
714798,0,190,830,280,150,200,False
770374,400,0,860,240,310,120,True
707700,650,0,860,210,190,120,False
700391,710,460,860,270,350,160,True
714114,400,460,870,310,230,120,False
707902,980,460,870,200,340,200,True
717942,400,700,870,310,230,120,False
794348,900,190,900,290,210,110,False
761446,0,660,900,280,210,110,False
741171,650,190,950,250,180,210,False
739364,400,0,980,230,310,120,True
752434,400,460,990,310,230,120,False
767737,400,700,990,310,230,120,False
763562,0,460,1000,310,180,150,False
715452,900,190,1010,280,210,90,False
754462,0,660,1010,280,150,200,False
770210,710,460,1020,270,350,140,True
768352,980,460,1070,170,310,150,True
790426,400,0,1100,230,310,120,True
717883,900,190,1100,280,210,90,False
708183,400,460,1110,310,140,180,False
708198,400,700,1110,310,140,180,False
708263,0,460,1150,310,140,180,False
765844,710,460,1160,270,350,110,True
787240,400,0,1220,210,290,80,True
758550,980,460,1220,140,290,130,True
765943,710,460,1270,260,340,110,True
772900,710,460,1380,260,340,110,True
737519,710,460,1490,260,330,110,True
765941,710,460,1600,250,330,110,True
771039,710,460,1710,250,320,180,True

Execution,0.003s
Fill,47.01%
