SKU,X,Y,Z,Len,Wid,Hgt,Rot
723015,0,0,0,390,500,190,True
600591,390,0,0,310,470,120,True
736672,700,0,0,310,470,120,True
733842,0,500,0,380,230,190,False
793592,390,500,0,400,460,170,True
600595,790,500,0,310,460,120,True
737103,0,730,0,360,270,150,False
754230,0,0,190,240,500,270,True
754462,240,0,190,150,280,200,True
704078,390,0,190,310,460,120,True
785070,700,0,190,220,440,90,True
700125,920,0,190,280,420,80,True
704861,0,500,190,280,460,280,True
782770,390,500,190,270,450,220,True
752230,660,500,190,190,440,170,True
756117,850,500,190,190,440,170,True
724472,390,0,310,310,260,210,False
762043,700,0,310,320,430,190,True
763550,1020,0,310,180,310,150,True
708183,390,260,310,310,140,180,False
723622,390,500,410,270,360,120,True
747083,660,500,410,510,310,200,False
708196,660,810,410,310,130,180,False
708128,0,0,460,240,400,220,True
700267,240,0,460,150,280,190,True
789452,0,500,470,280,210,280,False
741171,0,710,470,180,250,210,True
761780,700,0,500,320,430,140,True
708680,1020,0,500,180,300,290,True
704589,390,0,520,310,210,200,False
716728,390,260,520,210,200,180,False
765043,390,500,530,240,360,190,True
737933,660,500,610,510,260,200,False
737136,700,0,640,320,420,120,True
708130,0,0,680,240,400,220,True
716773,390,260,700,210,200,180,False
724690,390,0,720,310,210,200,False
765044,390,500,720,240,360,190,True
731408,0,500,750,280,210,150,False
761682,0,710,750,280,210,90,False
732529,700,0,760,310,420,110,True
704027,1020,0,790,180,290,290,True
784919,660,500,810,350,260,130,False
739254,0,710,840,260,210,140,False
774714,700,0,870,280,420,110,True
708186,0,0,900,190,400,180,True
776863,0,500,900,260,180,130,False
720063,390,500,910,240,310,120,True
761039,390,0,920,290,210,90,False
740589,660,500,940,350,260,120,False
735873,700,0,980,270,350,120,True
704740,390,0,1010,290,190,290,False
770374,390,500,1030,240,310,120,True
765943,660,500,1060,340,260,110,False
704025,0,0,1080,170,290,290,True
765944,700,0,1100,260,340,110,True
722837,390,500,1150,230,310,120,True
772900,660,500,1170,340,260,110,False
765974,700,0,1210,260,330,110,True
714146,390,500,1270,230,300,140,True
740775,660,500,1280,330,250,160,False
765975,700,0,1320,250,330,110,True
700033,390,500,1410,220,300,130,True
718199,700,0,1430,210,320,200,True
767670,660,500,1440,310,230,120,False
787240,390,500,1540,210,290,80,True
749236,700,0,1630,210,320,110,True
785593,700,0,1740,210,320,100,True

Execution,0.002s
Fill,43.32%
