SKU,X,Y,Z,Len,Wid,Hgt,Rot
790145,0,0,0,400,600,220,True
747092,400,0,0,310,510,200,True
799901,710,0,0,310,510,200,True
770973,1020,0,0,180,340,170,True
704798,0,600,0,400,200,210,False
736957,400,600,0,200,400,210,True
736961,600,600,0,200,400,210,True
779160,800,600,0,400,290,90,False
739528,0,800,0,380,200,210,False
784268,800,600,90,400,290,90,False
779666,0,0,220,380,260,210,False
756584,400,0,220,300,510,310,True
768211,700,0,220,500,310,200,False
772900,0,260,220,260,340,110,True
707700,700,310,220,210,190,120,False
787732,0,600,220,360,260,90,False
787738,400,600,220,260,360,90,True
737101,660,600,220,460,310,70,False
769016,0,600,310,350,260,240,False
765043,400,600,310,240,360,190,True
797502,660,600,310,270,350,120,True
705430,930,600,310,260,350,120,True
703671,0,860,310,310,140,180,False
769440,0,260,330,220,300,90,True
739139,700,0,420,420,280,110,False
705218,0,0,430,350,260,150,False
778781,0,260,430,250,330,200,True
760804,660,600,430,230,350,150,True
769175,930,600,430,260,350,120,True
708260,0,860,490,310,140,180,False
724282,400,600,500,240,320,120,True
760194,400,0,530,250,510,210,True
701728,700,0,530,210,510,200,True
747085,910,0,530,210,510,200,True
794918,0,600,550,350,260,120,False
746559,930,600,550,260,150,180,False
731307,930,750,550,250,150,150,False
762068,0,0,580,330,250,150,False
704016,660,600,580,230,310,240,True
763098,400,600,620,230,320,230,True
769982,0,260,630,160,330,190,True
723041,0,600,670,310,240,120,False
708263,0,860,670,310,140,180,False
741173,0,0,730,180,250,220,True
714006,180,0,730,140,210,200,True
704584,700,0,730,210,310,200,True
761795,910,0,730,290,430,130,True
705053,400,0,740,220,500,190,True
708212,0,600,790,310,210,200,False
764643,660,600,820,210,310,190,True
733187,400,600,850,230,310,170,True
704044,910,0,860,290,180,290,False
738766,910,180,860,290,210,110,False
740751,400,0,930,220,320,170,True
723266,700,0,930,170,310,170,True
794348,910,180,970,290,210,110,False
763560,0,600,990,310,180,150,False
763562,660,600,1010,180,310,150,True
733179,400,600,1020,220,310,170,True
785166,400,0,1100,210,320,120,True
705911,0,600,1140,300,180,290,False
746239,910,180,1150,280,210,110,False

Execution,0.004s
Fill,51.83%
